,chain,protocol,protocol_category,protocol_chains,protocol_mcaptvl,protocol_tvl,protocol_mcap,protocol_strikeTvl
1012,Velas,AstroSwap,Dexes,['Velas'],0.4482588330036465,719260.2730248792,322414.7706120165,False
1013,Velas,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",879.9561335230024,22085.78289081569,19434520.118430655,True
1014,Velas,Symblox,Synthetics,['Velas'],,10661.788412615686,,False
1015,Velas,BambooDeFi,Yield,"['BSC', 'Ethereum', 'Polygon', 'Velas']",,10469.389112629233,0.0,True
1016,Velas,Earnifty,Yield Aggregator,['Velas'],,500.3428428293371,,True
1017,Velas,KyberSwap Classic,Dexes,"['Bittorrent', 'Polygon', 'Ethereum', 'Optimism', 'BSC', 'Avalanche', 'Fantom', 'Arbitrum', 'Cronos', 'Oasis', 'Velas', 'Aurora']",,5.772999495210251,,False
1018,Velas,Velhalla,Gaming,['Velas'],,0.0,3018586.3865868594,False
1019,Velas,VelasPad,Launchpad,['Velas'],,0.0,5544044.4939987445,False
1020,Velas,VeleroDAO,CDP,['Velas'],,0.0,0.0,False
1021,Nuls,Nerve Staking,Dexes,['Nuls'],1.7622236610823103,2879495.0,5074314.220968207,False
1022,Nuls,NerveSwap,Dexes,['Nuls'],,1627977.771272,,False
1023,Nuls,NULS POCM,Staking,['Nuls'],,0.0,,False
1024,Dogechain,Quickswap V3,Dexes,"['Polygon', 'Dogechain']",,1722164.8873325454,,False
1025,Dogechain,KibbleSwap,Dexes,['Dogechain'],,1018519.1210444075,0.0,False
1026,Dogechain,DogeSwapOrg,Dexes,['Dogechain'],,839869.5328916736,,False
1027,Dogechain,Frax Swap,Dexes,"['Ethereum', 'Dogechain', 'Polygon', 'BSC', 'Arbitrum', 'Avalanche', 'Fantom', 'Moonbeam']",,360010.4941771289,,False
1028,Dogechain,Yodeswap,Dexes,['Dogechain'],0.0037065124141296255,226218.48701182837,838.4816304149633,False
1029,Dogechain,FlokiFi Locker,Launchpad,"['Ethereum', 'BSC', 'Dogechain', 'Cronos', 'Arbitrum', 'Fantom', 'Optimism', 'Polygon', 'KCC', 'Avalanche', 'OKExChain', 'Evmos']",2996.7582241742516,128473.75106913583,385004770.1069484,False
1030,Dogechain,Clever Protocol,Dexes,['Dogechain'],,32821.38862840851,,False
1031,Dogechain,Wojak Finance,Dexes,['Dogechain'],,24656.83695095525,,False
1032,Dogechain,Atlantis Loans,Lending,"['BSC', 'Polygon', 'Dogechain', 'Avalanche']",7.439309259491382,19227.807011449568,143041.60273999008,False
1033,Dogechain,DogeMuskSwap,Dexes,['Dogechain'],,16632.62854395568,,False
1034,Dogechain,Matrix Farm,Yield Aggregator,"['Fantom', 'Arbitrum', 'Dogechain', 'Optimism']",,12550.3729006574,,True
1035,Dogechain,Doge Shrek,Dexes,['Dogechain'],,11560.81691446947,0.0,False
1036,Dogechain,DarkSwap,Dexes,['Dogechain'],,10345.55232843155,,False
1037,Dogechain,DogMoney,Dexes,['Dogechain'],,8491.649559768544,,False
1038,Dogechain,Chocodoge,Algo-Stables,['Dogechain'],,6004.58947136263,,False
1039,Dogechain,RadioShack,Dexes,"['BSC', 'Ethereum', 'Avalanche', 'Polygon', 'Cronos', 'Optimism', 'Fantom', 'Dogechain']",556.6775088027283,4283.606989522204,2384587.667617175,False
1040,Dogechain,Bourbon Defi,Dexes,['Dogechain'],,3613.005553854178,,False
1041,Dogechain,DarkAuto,Yield Aggregator,"['Cronos', 'Dogechain']",,2508.123043739087,,True
1042,Dogechain,SweetSwap,Dexes,['Dogechain'],,1910.5505708733745,,False
1043,Dogechain,IcecreamSwap,Dexes,"['CORE', 'Bitgert', 'XDC', 'Dogechain', 'Fuse']",,1746.177961227521,0.0,False
1044,Dogechain,AutoBark,Yield Aggregator,['Dogechain'],,1484.6008170233297,,True
1045,Dogechain,DogePup,Farm,['Dogechain'],,1406.792938677568,0.0,False
1046,Dogechain,Fruits of Ryoshi,Farm,['Dogechain'],43.93016571162954,1265.1757937033817,55579.38227173199,False
1047,Dogechain,BoneSwap,Farm,['Dogechain'],,540.3529720860145,,False
1048,Dogechain,ElonSwap,Dexes,['Dogechain'],,419.32339253300904,,False
1049,Dogechain,Inuswap,Dexes,['Dogechain'],,272.5221969643479,,False
1050,Dogechain,Dogium Farm,Dexes,['Dogechain'],,255.1998140010736,,False
1051,Dogechain,StableDoin,Dexes,['Dogechain'],,219.80221276699996,,False
1052,Dogechain,Doge Compounder,Yield Aggregator,['Dogechain'],,171.8300212346753,,True
1053,Dogechain,WTFDOGE,Farm,['Dogechain'],,93.69774570003109,,False
1054,Step,Step Exchange,Dexes,['Step'],0.05652141095127249,4238938.517175361,239590.7859264462,False
1055,Step,DAO Maker Vesting,Services,"['Celo', 'Fantom', 'Step', 'Polygon', 'BSC', 'Ethereum']",,0.0,257338084.0678644,False
1056,Juno,WYND DEX,Dexes,['Juno'],,4149298.292831244,0.0,False
1057,Juno,StakeEasy,Liquid Staking,"['Secret', 'Juno']",,109711.02632226299,,True
1058,Juno,Junoswap,Dexes,['Juno'],,0.0,0.0,False
1059,Heiko,Parallel DeFi Super App,,"['Parallel', 'Heiko']",,7728160.847690453,,True
1060,Bifrost,Bifrost Liquid Crowdloan,Liquid Staking,['Bifrost'],,16938641.44406456,,True
1061,Bifrost,Bifrost Liquid Staking,Liquid Staking,"['Ethereum', 'Bifrost']",0.36304261594786136,15031448.037021894,5457056.216844774,True
1062,Bifrost,Bifrost Dex,Dexes,['Bifrost'],,4031914.171322334,,False
1063,Interlay,Interlay,,['Interlay'],,3969085.2,,True
1064,Kardia,Kaidex,Dexes,['Kardia'],,3842345.9694154263,0.0,False
1065,Kardia,BecoSwap,Dexes,['Kardia'],,150790.51227437964,0.0,False
1066,Kardia,SleepEarn Finance,Yield,['Kardia'],,48404.16,0.0,True
1067,Kardia,Defily,Yield,"['BSC', 'Kardia', 'Harmony']",,0.0,0.0,False
1068,Kardia,Wolf Safe Poor People,Yield,"['Kardia', 'Polygon', 'BSC', 'Avalanche']",,0.0,185093.34622151076,True
1069,Carbon,Demex,Dexes,['Carbon'],,2005291.228241411,,False
1070,Carbon,Nitron,CDP,['Carbon'],,1967626.7267499876,,False
1071,XDC,XSwap Protocol,Dexes,['XDC'],0.37583839580072853,3142174.465422648,1180949.8104104598,False
1072,XDC,Globiance,Dexes,['XDC'],73.84424166118369,676441.9598263853,49951343.5511843,False
1073,XDC,IcecreamSwap,Dexes,"['CORE', 'Bitgert', 'XDC', 'Dogechain', 'Fuse']",,63050.62248116113,0.0,False
1074,Boba,SushiSwap,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm']",159.47546381237123,1490370.906513571,237677591.5687159,False
1075,Boba,OolongSwap,Dexes,['Boba'],0.5179421022098997,1034102.8354867524,535605.3965132266,False
1076,Boba,Gin Finance,Dexes,['Boba'],,343081.80475401087,,False
1077,Boba,Symbiosis Finance,Cross Chain,"['Ethereum', 'Boba', 'Avalanche', 'Boba_Bnb', 'BSC', 'Telos', 'Polygon', 'Kava', 'Boba_Avax', 'Aurora']",13.614678035643307,263483.791461964,3587246.988365223,False
1078,Boba,Outcome Finance,Synthetics,"['Ethereum', 'Boba', 'Polygon']",,263049.78793405025,,False
1079,Boba,Bodh Finance,Lending,['Boba'],,99801.68652446785,,False
1080,Boba,Thetanuts Finance,Options Vault,"['Ethereum', 'Fantom', 'Polygon', 'Boba', 'BSC', 'Avalanche', 'Aurora']",,88052.05490484959,,False
1081,Boba,Zencha Finance,Dexes,['Boba'],,86017.33284701899,,False
1082,Boba,UniDex,Derivatives,"['Fantom', 'Optimism', 'Metis', 'Boba', 'BSC']",795.3686056474875,29669.500246921645,23598189.041651852,False
1083,Boba,Connext,Cross Chain,"['Gnosis', 'Fantom', 'BSC', 'Avalanche', 'Milkomeda C1', 'Polygon', 'Evmos', 'Boba', 'Optimism', 'Ethereum', 'Arbitrum', 'Moonriver', 'Fuse', 'Moonbeam', 'Cronos', 'Harmony']",,25019.520316520808,,False
1084,Boba,SwapperChan,Dexes,['Boba'],,23140.39216129466,,False
1085,Boba,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",2083.3034115008,9268.639857126927,19309389.034324814,True
1086,Boba,Domination Finance,Synthetics,"['Polygon', 'Ethereum', 'Boba']",,8323.153224004,,False
1087,Boba,Koyo Finance,Dexes,['Boba'],,1143.149290320293,,False
1088,Boba,SenpaiSwap,Reserve Currency,['Boba'],,382.9520341568517,,False
1089,Boba,Impossible Finance,Launchpad,"['BSC', 'Aurora', 'OKExChain', 'Avalanche', 'Kava', 'Boba', 'Moonbeam']",3779794.9493171964,0.0896340000000018,338798.14048710436,False
1090,Boba,Fantohm,Reserve Currency,"['Fantom', 'Ethereum', 'Moonriver', 'BSC', 'Boba']",,0.0,1560572.6202520663,False
1091,Boba,BoringDAO,Cross Chain,"['Bitcoin', 'Litecoin', 'Ethereum', 'Metis', 'Doge', 'IoTeX', 'BSC', 'Aurora', 'Optimism', 'Arbitrum', 'Polygon', 'Avalanche', 'Fantom', 'Heco', 'OKExChain', 'KCC', 'Gnosis', 'Harmony', 'Oasis', 'Boba']",,0.0,3631810.226930736,False
1092,Boba,BananaFarm,Yield,['Boba'],,0.0,,True
1093,Boba,Shibui DAO,NFT Marketplace,['Boba'],,0.0,0.0,False
1094,Sora,Ceres Demeter,Yield,['Sora'],0.031686486486432595,10837850.176309843,343413.393153623,True
1095,Sora,Polkaswap,Dexes,['Sora'],3.06116741332705,3553315.65745,10877294.099850722,False
1096,Ergo,Sigmausd,Algo-Stables,['Ergo'],,2002608.7936914265,,False
1097,Ergo,Spectrum Finance,Dexes,['Ergo'],,1414029.70448,,False
1098,Ergo,ErgoPad,Launchpad,['Ergo'],,0.0,,False
1099,Meter,Volt Finance,,"['Meter', 'Theta']",,2922566.869749581,,False
1100,Meter,Chee Finance,Lending,"['Meter', 'Celo', 'BSC']",,430914.3786645242,,False
1101,Meter,LlamaPay,Payments,"['Ethereum', 'Polygon', 'Optimism', 'Arbitrum', 'Avalanche', 'BSC', 'Fantom', 'Meter', 'Gnosis', 'Metis']",,21307.255823003,,False
1102,Meter,JioSwap,Dexes,"['GodwokenV1', 'Meter', 'Ethereum']",,1336.5849371464028,,False
1103,Meter,BusinessBuildersNFTs,Gaming,"['Polygon', 'Meter']",,0.0,,False
1104,GodwokenV1,YokaiSwap,Dexes,"['GodwokenV1', 'Godwoken']",,3464141.4223098652,,False
1105,GodwokenV1,Brainiac Finance,Lending,['GodwokenV1'],,74916.46641358855,,False
1106,GodwokenV1,JioSwap,Dexes,"['GodwokenV1', 'Meter', 'Ethereum']",,15550.7711732336,,False
1107,GodwokenV1,StableKoi,Dexes,"['Godwoken', 'GodwokenV1']",,5200.519198444737,,False
1108,SXnetwork,SharkSwap,Dexes,['SXnetwork'],,3365385.750579424,0.0,False
1109,Milkomeda C1,Blueshift,Dexes,"['Milkomeda C1', 'Milkomeda A1', 'Kava']",,1094656.7763087545,0.0,False
1110,Milkomeda C1,OccamX,Dexes,['Milkomeda C1'],,947512.3567985912,0.0,False
1111,Milkomeda C1,MuesliSwap,Dexes,"['Cardano', 'Milkomeda C1', 'smartBCH']",,500798.46752517176,0.0,False
1112,Milkomeda C1,MilkySwap,Dexes,['Milkomeda C1'],0.7861454989397331,302056.8323538345,237460.61917896057,False
1113,Milkomeda C1,AdaSwap,Dexes,['Milkomeda C1'],,66945.87666580759,,False
1114,Milkomeda C1,Connext,Cross Chain,"['Gnosis', 'Fantom', 'BSC', 'Avalanche', 'Milkomeda C1', 'Polygon', 'Evmos', 'Boba', 'Optimism', 'Ethereum', 'Arbitrum', 'Moonriver', 'Fuse', 'Moonbeam', 'Cronos', 'Harmony']",,66209.72360346362,,False
1115,Milkomeda C1,Lemuria Finance,Yield Aggregator,['Milkomeda C1'],,65237.049999999996,,True
1116,Milkomeda C1,Milkydex,Dexes,['Milkomeda C1'],,3643.5875170127515,,False
1117,Milkomeda C1,Milko Farm,Farm,['Milkomeda C1'],,3052.263950319223,,False
1118,Milkomeda C1,Milky Cow,Algo-Stables,['Milkomeda C1'],,98.97320897219001,,False
1119,Milkomeda C1,MilkyWay,Lending,['Milkomeda C1'],,20.375108630344002,,False
1120,Milkomeda C1,DxSale,Launchpad,"['BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'CORE', 'Cronos', 'Heco', 'OKExChain', 'KCC', 'Celo', 'Harmony', 'Milkomeda C1', 'Bitgert', 'Dexit', 'Moonriver', 'Dogechain', 'Gnosis', 'smartBCH']",295806.3191554136,5.070490073072231,1499883.0048295609,False
1121,Milkomeda C1,Ravelin Finance,Algo-Stables,['Milkomeda C1'],,0.0,0.0,False
1122,Libre,Libre Swap,Dexes,['Libre'],,2983060.2875408344,,False
1123,ThunderCore,TTswap,Dexes,['ThunderCore'],,1561044.913816328,,False
1124,ThunderCore,Ram Protocol,Lending,['ThunderCore'],,952183.111812718,,False
1125,ThunderCore,LaserSwap,Dexes,['ThunderCore'],,330122.967616005,,False
1126,Songbird,Enosys,,['Songbird'],,6321455.899422695,,True
1127,Songbird,Pangolin,Dexes,"['Avalanche', 'Hedera', 'Flare', 'Songbird']",22.822112649875066,337834.70166333235,7710101.618397507,False
1128,Songbird,Oracle Swap,Dexes,['Songbird'],,211077.36987227204,,False
1129,Songbird,Swap Cat,Dexes,"['Gnosis', 'Heco', 'OKExChain', 'Songbird', 'Harmony', 'KCC', 'Fantom', 'BSC', 'EthereumClassic', 'Celo', 'TomoChain', 'GoChain', 'Ethereum', 'EnergyWeb', 'Rootstock', 'Moonriver', 'HPB', 'Avalanche', 'Polygon', 'smartBCH', 'Arbitrum']",,0.0,,False
1130,Kadena,eckoDAO,Dexes,['Kadena'],,1891049.687369272,0.0,False
1131,Kadena,KDSwap,Dexes,['Kadena'],,371871.40831017616,0.0,False
1132,Kadena,Babena,CDP,['Kadena'],,157015.80388440003,,False
1133,Kadena,Anedak,Dexes,['Kadena'],,19335.024594278566,,False
1134,Kadena,KDLaunch,Launchpad,['Kadena'],,0.0,0.0,False
1135,Filecoin,Filet,Staking,['Filecoin'],,2345002.97542359,,False
1136,Comdex,Harbor Protocol,CDP,['Comdex'],,1178491.0781066176,,False
1137,Comdex,cSwap,Dexes,['Comdex'],,1006484.3095678943,,False
1138,Comdex,Commodo,Lending,['Comdex'],,133345.58987798795,,False
1139,Hydra,Hydradex,Dexes,['Hydra'],,2321472.424636151,,False
1140,Hydra,Changex,Staking,"['Ethereum', 'Hydra']",,0.0,1493954.981222316,False
1141,OntologyEVM,Wing Finance,Lending,"['Ontology', 'BSC', 'OntologyEVM', 'Ethereum', 'OKExChain']",9.506293986192388,2290918.9579999996,21778149.113289528,False
1142,OntologyEVM,UniFi,Dexes,"['IoTeX', 'Tron', 'Icon', 'Ontology', 'Harmony', 'BSC', 'Ethereum', 'Polygon', 'Avalanche', 'Fantom', 'OntologyEVM', 'Bittorrent']",642180.7682170932,51.4427210460907,33035526.120556157,False
1143,Starknet,10KSwap,Dexes,['Starknet'],,794162.5458495353,,False
1144,Starknet,mySwap,Dexes,['Starknet'],,776978.4925934591,,False
1145,Starknet,JediSwap,Dexes,['Starknet'],,543654.2724636276,,False
1146,Theta,ThetaCash,Staking,['Theta'],,825278.014516,,False
1147,Theta,ThetaSwap,Dexes,['Theta'],,790001.1177333883,,False
1148,Theta,VoltSwap,Dexes,"['Theta', 'Meter']",,444680.0307974548,0.0,False
1149,LBRY,pNetwork,Cross Chain,"['BSC', 'Ultra', 'Ethereum', 'Polygon', 'EOS', 'LBRY', 'Telos', 'Algorand', 'Arbitrum']",8.712769811401024,2028957.66703224,17677841.10992915,False
1150,Arbitrum Nova,SushiSwap,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm']",192.16882804895923,1236816.5741644753,237677591.5687159,False
1151,Arbitrum Nova,Arbswap,Dexes,"['Arbitrum', 'Arbitrum Nova']",,580799.2099402298,,False
1152,Arbitrum Nova,RCPswap,Dexes,['Arbitrum Nova'],,132920.56162402793,,False
1153,Arbitrum Nova,Archly Finance,Dexes,"['Telos', 'Arbitrum', 'Optimism', 'BSC', 'Fantom', 'Polygon', 'Arbitrum Nova', 'Kava']",,27308.865862465995,,False
1154,Bitgert,Sphynx,Dexes,"['Bitgert', 'BSC', 'Cronos']",,1378776.053649926,0.0,False
1155,Bitgert,IcecreamSwap,Dexes,"['CORE', 'Bitgert', 'XDC', 'Dogechain', 'Fuse']",,467081.22435742244,0.0,False
1156,Bitgert,O3 Swap,Cross Chain,"['BSC', 'Ethereum', 'Polygon', 'Arbitrum', 'Optimism', 'Avalanche', 'Fantom', 'Cube', 'Bitgert', 'KCC', 'Metis', 'Gnosis', 'Celo', 'Astar']",58.14865375416816,45600.82,2651626.2930861465,False
1157,Bitgert,Bitgert Swap,Dexes,['Bitgert'],,17198.972738592103,,False
1158,Bitgert,Brise Swap,Dexes,['Bitgert'],,1543.847866442848,,False
1159,Bitgert,DxSale,Launchpad,"['BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Polygon', 'Avalanche', 'CORE', 'Cronos', 'Heco', 'OKExChain', 'KCC', 'Celo', 'Harmony', 'Milkomeda C1', 'Bitgert', 'Dexit', 'Moonriver', 'Dogechain', 'Gnosis', 'smartBCH']",7976949.504816885,0.18802714044057264,1499883.0048295609,False
1160,Bitgert,Bitgert,Staking,"['BSC', 'Bitgert']",,0.0,190036366.97526476,False
1161,VeChain,Vexchange,Dexes,['VeChain'],,1382669.165131642,,False
1162,VeChain,VeRocket,Dexes,['VeChain'],,464515.7571508153,,False
1163,Elastos,FilDA,Lending,"['IoTeX', 'Heco', 'Elastos', 'REI', 'Arbitrum', 'Polygon', 'BSC', 'Kava', 'Bittorrent']",0.451833888968507,933430.1031608399,421755.353591437,False
1164,Elastos,Glide Finance,Dexes,['Elastos'],0.43512683377726735,783315.9322243574,340841.7814360732,False
1165,Elastos,Elk,Dexes,"['Polygon', 'Kava', 'Avalanche', 'BSC', 'Fantom', 'Elastos', 'Gnosis', 'Ethereum', 'Cronos', 'Arbitrum', 'Optimism', 'IoTeX', 'Telos', 'Fuse', 'KCC', 'Heco', 'Bittorrent', 'OKExChain', 'Moonriver', 'Harmony', 'Hoo']",15.044811856021468,127818.70621878545,1923008.3867417083,False
1166,Energi,Energiswap,Dexes,['Energi'],7.728219927147303,1784315.9263814073,13789585.898587093,False
1167,Syscoin,PegaSys,Dexes,['Syscoin'],,1778397.8285189774,0.0,False
1168,FunctionX,FX Swap,Dexes,['FunctionX'],,1629810.3149704365,,False
1169,Evmos,SpaceFi,Dexes,['Evmos'],0.19443473019742807,1023419.837935054,198988.3600675978,False
1170,Evmos,Diffusion Finance,Dexes,['Evmos'],0.45095017922646996,231398.77772455162,104349.32028767264,False
1171,Evmos,EvmoSwap,Dexes,['Evmos'],,74882.47680104554,0.0,False
1172,Evmos,Cronus Finance,Dexes,['Evmos'],,49388.099618675595,0.0,False
1173,Evmos,Connext,Cross Chain,"['Gnosis', 'Fantom', 'BSC', 'Avalanche', 'Milkomeda C1', 'Polygon', 'Evmos', 'Boba', 'Optimism', 'Ethereum', 'Arbitrum', 'Moonriver', 'Fuse', 'Moonbeam', 'Cronos', 'Harmony']",,29338.43968115127,,False
1174,Evmos,Coslend,Lending,['Evmos'],,26347.744821908,,False
1175,Evmos,Kinesis Labs,Dexes,['Evmos'],,18679.852247750478,,False
1176,Evmos,Earnmos,Yield Aggregator,"['Evmos', 'Kava']",,13212.159934388,,True
1177,Evmos,Saddle Finance,Dexes,"['Ethereum', 'Arbitrum', 'Optimism', 'Evmos', 'Fantom', 'Kava']",2075.7426142110767,2421.0476892388824,5025471.859590405,False
1178,Evmos,Autofarm,Yield Aggregator,"['BSC', 'Polygon', 'Cronos', 'Fantom', 'Heco', 'Oasis', 'Avalanche', 'OKExChain', 'Moonriver', 'Celo', 'Harmony', 'Velas', 'Gnosis', 'Boba', 'Aurora', 'KCC', 'Wanchain', 'Evmos']",158124.35916107483,122.11520816128733,19309389.034324814,True
1179,Evmos,PhotonSwap Finance,Dexes,"['Cronos', 'Kava', 'Evmos']",,8.72012905478138,0.0,False
1180,Evmos,FlokiFi Locker,Launchpad,"['Ethereum', 'BSC', 'Dogechain', 'Cronos', 'Arbitrum', 'Fantom', 'Optimism', 'Polygon', 'KCC', 'Avalanche', 'OKExChain', 'Evmos']",29412874477.937428,0.013080132523250696,384724296.0611597,False
1181,Obyte,Ostable,Algo-Stables,['Obyte'],,820538.6722916472,,False
1182,Obyte,Oswap,,['Obyte'],,402470.3833586973,,False
1183,Obyte,Counterstake,Cross Chain,"['Ethereum', 'Obyte', 'BSC', 'Polygon', 'Kava']",,212656.40766970787,,False
1184,Obyte,Prophet,Prediction Market,['Obyte'],,10809.841991164,,False
1185,Obyte,Kivach,Payments,['Obyte'],,1965.0038095102566,,False
1186,Bitindi,Bitindi Dex,Dexes,['Bitindi'],,1440702.998937628,,False
1187,Bitindi,Bitindi Staking,Liquid Staking,"['BSC', 'Bitindi']",,0.0,,True
1188,Fuse,Voltage,Dexes,['Fuse'],0.2073644347872329,1243741.1216899327,257907.67472087193,False
1189,Fuse,Beefy,Yield Aggregator,"['Optimism', 'Polygon', 'BSC', 'Ethereum', 'Arbitrum', 'Fantom', 'Canto', 'Avalanche', 'Kava', 'Cronos', 'Metis', 'Moonbeam', 'Moonriver', 'Fuse', 'Oasis', 'Aurora', 'Celo', 'Harmony', 'Heco']",54.963712800072216,714961.9742099999,39296964.61345107,True
1190,Fuse,SushiSwap,Dexes,"['Ethereum', 'Arbitrum', 'Polygon', 'Gnosis', 'Fantom', 'Boba', 'Celo', 'Arbitrum Nova', 'Avalanche', 'BSC', 'Harmony', 'Moonriver', 'Boba_Bnb', 'Telos', 'Fuse', 'Boba_Avax', 'OKExChain', 'Heco', 'Palm']",4720.529112392989,50349.77772824907,237677591.5687159,False
1191,Fuse,Elk,Dexes,"['Polygon', 'Kava', 'Avalanche', 'BSC', 'Fantom', 'Elastos', 'Gnosis', 'Ethereum', 'Cronos', 'Arbitrum', 'Optimism', 'IoTeX', 'Telos', 'Fuse', 'KCC', 'Heco', 'Bittorrent', 'OKExChain', 'Moonriver', 'Harmony', 'Hoo']",58.4874925668895,32846.71912069517,1921122.240418366,False
1192,Fuse,Connext,Cross Chain,"['Gnosis', 'Fantom', 'BSC', 'Avalanche', 'Milkomeda C1', 'Polygon', 'Evmos', 'Boba', 'Optimism', 'Ethereum', 'Arbitrum', 'Moonriver', 'Fuse', 'Moonbeam', 'Cronos', 'Harmony']",,426.64223910765065,,False
1193,Fuse,IcecreamSwap,Dexes,"['CORE', 'Bitgert', 'XDC', 'Dogechain', 'Fuse']",,8.557333647613461,0.0,False
1194,Fuse,GoodDollar,Staking,"['Ethereum', 'Fuse']",,0.0,,False
1195,Fuse,Infinity Pad,Launchpad,"['BSC', 'Celo', 'Fuse']",,0.0,15663.83289253027,False
1196,Fuse,Ampere,Algo-Stables,['Fuse'],,0.0,,False
1197,Zeniq,Zeniq Swap,Dexes,['Zeniq'],,1315558.2087112537,,False
1198,Godwoken,YokaiSwap,Dexes,"['GodwokenV1', 'Godwoken']",,1281484.9984612009,,False
1199,Godwoken,StableKoi,Dexes,"['Godwoken', 'GodwokenV1']",,62048.62978800583,,False
1200,Godwoken,DarumaDAO,Reserve Currency,['Godwoken'],,0.0,,False
1201,Kintsugi,Kintsugi,Cross Chain,['Kintsugi'],0.8353447088358679,1225611.85715368,1023808.3799598281,False
1202,Crab,SnowSwap AMM,Dexes,['Crab'],,1155244.8079594416,,False
1203,Nahmii,NiiFi,Dexes,['Nahmii'],,1105839.9821611699,0.0,False
1204,Callisto,Soy Finance,Dexes,"['Callisto', 'EthereumClassic', 'Bittorrent', 'BSC']",0.7413239754957055,1101434.52160004,816519.8183007521,False
1205,Tombchain,Lif3 Swap,Dexes,['Tombchain'],,990885.4479458207,,False
1206,Wax,AtomicHub,Dexes,"['Wax', 'EOS']",,394424.0461447469,,False
1207,Wax,Alcor Exchange,Dexes,"['Wax', 'EOS']",,352021.27314653376,,False
1208,Wax,DefiBox,Dexes,"['EOS', 'Wax', 'BSC']",26.543873081190284,186885.71826869,4960670.786411191,False
1209,Bitcoincash,AnyHedge v0.11,Derivatives,['Bitcoincash'],,838488.8,,False
1210,Genshiro,Genshiro,Lending,['Genshiro'],,823420.1122160001,0.0,False
1211,Map,HiveSwap,Dexes,['Map'],,618193.6133023123,,False
1212,TomoChain,LuaSwap,Dexes,"['Ethereum', 'TomoChain']",5.305272942738361,615217.3581169257,3263896.0039207023,False
1213,TomoChain,TomoFinance,CDP,['TomoChain'],,444.772,,False
1214,TomoChain,Swap Cat,Dexes,"['Gnosis', 'Heco', 'OKExChain', 'Songbird', 'Harmony', 'KCC', 'Fantom', 'BSC', 'EthereumClassic', 'Celo', 'TomoChain', 'GoChain', 'Ethereum', 'EnergyWeb', 'Rootstock', 'Moonriver', 'HPB', 'Avalanche', 'Polygon', 'smartBCH', 'Arbitrum']",,0.0,,False
1215,Starcoin,Starswap Starcoin,Dexes,['Starcoin'],,435700.9188989282,,False
1216,Starcoin,BFly Finance,Lending,['Starcoin'],,184183.47537016886,,False
1217,CSC,IFPool,Liquid Staking,['CSC'],,1647895.844966543,0.0,True
1218,CSC,OneSwap,Dexes,"['CSC', 'Ethereum', 'Tron', 'BSC']",2.9859907395822627,589697.3704229869,1760830.8872390501,False
1219,CSC,IFSwap,Dexes,['CSC'],,5458.452054436764,,False
1220,CSC,WaterLoan,Lending,"['smartBCH', 'CSC']",,1070.8827380201137,,False
1221,CSC,Crypto Lottery,Prediction Market,"['BSC', 'Polygon', 'KCC', 'Avalanche', 'Celo', 'CSC']",,3.076052523211785e-10,,False
1222,Europa,Ruby.Exchange,,['Europa'],,1410956.799307113,,True
1223,EnergyWeb,CarbonSwap,Dexes,['EnergyWeb'],,571721.9547519981,,False
1224,EnergyWeb,Swap Cat,Dexes,"['Gnosis', 'Heco', 'OKExChain', 'Songbird', 'Harmony', 'KCC', 'Fantom', 'BSC', 'EthereumClassic', 'Celo', 'TomoChain', 'GoChain', 'Ethereum', 'EnergyWeb', 'Rootstock', 'Moonriver', 'HPB', 'Avalanche', 'Polygon', 'smartBCH', 'Arbitrum']",,0.0,,False
1225,Nova Network,Fusion Dex,Dexes,"['Nova Network', 'Fantom', 'EthereumClassic']",,534499.8890341255,,False
1226,Nova Network,QuasarSwap,Dexes,['Nova Network'],,1796.2309244693224,,False
